date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:02:00	15311/15311	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9de3a335d16367c60976b2dc1b09c293	https://www.friendlymailer.com/collections/customize-it.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/customize-it.oembed	(from https://www.friendlymailer.com/collections/customize-it)
19:02:01	132/132	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:01%20GMT	https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account	(from https://www.friendlymailer.com/collections/customize-it)
19:02:02	132/132	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:02%20GMT	https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account	(from https://www.friendlymailer.com/collections/customize-it)
19:02:04	297431/297431	---MCZ	200	added ('OK')	text/html	etag:cacheable:45988d0669d6676be054436d4bec03d7	https://www.friendlymailer.com/collections/customize-it/products/custom-mailer	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/customize-it/products/custom-mailer.html	(from https://www.friendlymailer.com/collections/customize-it)
19:02:05	164900/164900	---MCZ	200	added ('OK')	text/html	etag:cacheable:c4b5c906af4940656c3b8ab67a16a84d	https://www.friendlymailer.com/collections/customize-it/products/custom-stickers	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/customize-it/products/custom-stickers.html	(from https://www.friendlymailer.com/collections/customize-it)
19:02:05	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:05%20GMT	https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout	(from https://www.friendlymailer.com/collections/customize-it)
19:02:06	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:06%20GMT	https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	(from https://www.friendlymailer.com/collections/customize-it)
19:02:07	3372/3372	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:46eba27f3e54b129f467f6da01f2d356	https://www.friendlymailer.com/collections/sample-packs.atom	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/sample-packs.atom	(from https://www.friendlymailer.com/collections/sample-packs)
19:02:08	2734/2734	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b6d26645054f73f3b4ccd2a6053aadc3	https://www.friendlymailer.com/collections/sample-packs.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/sample-packs.oembed	(from https://www.friendlymailer.com/collections/sample-packs)
19:02:09	132/132	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:09%20GMT	https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account	(from https://www.friendlymailer.com/collections/sample-packs)
19:02:10	132/132	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:10%20GMT	https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account	(from https://www.friendlymailer.com/collections/sample-packs)
19:02:12	186130/186130	---MCZ	200	added ('OK')	text/html	etag:cacheable:fdedd7e277b5f8ad984424660125dc34	https://www.friendlymailer.com/collections/sample-packs/products/eco-friendly-mailer-sample-pack	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/sample-packs/products/eco-friendly-mailer-sample-pack.html	(from https://www.friendlymailer.com/collections/sample-packs)
19:02:13	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:13%20GMT	https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout	(from https://www.friendlymailer.com/collections/sample-packs)
19:02:13	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:13%20GMT	https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	(from https://www.friendlymailer.com/collections/sample-packs)
19:02:14	5771/5771	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:ad0638636f8bfc4c5184f0a0f3e01fc2	https://www.friendlymailer.com/collections/clearance.atom	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/clearance.atom	(from https://www.friendlymailer.com/collections/clearance)
19:02:15	2982/2982	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:993e449b4b325a69af453c1540b6e60a	https://www.friendlymailer.com/collections/clearance.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/clearance.oembed	(from https://www.friendlymailer.com/collections/clearance)
19:02:16	132/132	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:16%20GMT	https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account	(from https://www.friendlymailer.com/collections/clearance)
19:02:17	132/132	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:17%20GMT	https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account	(from https://www.friendlymailer.com/collections/clearance)
19:02:19	199640/199640	---MCZ	200	added ('OK')	text/html	etag:cacheable:0f87143ab635f0b2f6bf99debce0831a	https://www.friendlymailer.com/collections/clearance/products/plant-based-compostable-mailers	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/clearance/products/plant-based-compostable-mailers.html	(from https://www.friendlymailer.com/collections/clearance)
19:02:19	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:19%20GMT	https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout	(from https://www.friendlymailer.com/collections/clearance)
19:02:20	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:20%20GMT	https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	(from https://www.friendlymailer.com/collections/clearance)
19:02:21	127331/127331	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6ce8ce549a9763f869a9b8472f29c69a	https://www.friendlymailer.com/pages/POST	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/pages/POST	(from https://www.friendlymailer.com/pages/about-1)
19:02:22	132/132	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:22%20GMT	https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account	(from https://www.friendlymailer.com/pages/about-1)
19:02:23	132/132	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:23%20GMT	https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account	(from https://www.friendlymailer.com/pages/about-1)
19:02:24	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:24%20GMT	https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout	(from https://www.friendlymailer.com/pages/about-1)
19:02:25	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Oct%202022%2000:02:25%20GMT	https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	(from https://www.friendlymailer.com/pages/about-1)
